SKEL_0; 2; [[-0.4611789584159851, -0.7722334861755371, 0.8246124982833862], [-0.4850134551525116, -0.7727999687194824, 0.8496683835983276], [-0.41993778944015503, -0.770764172077179, 0.8569222688674927], [-0.4391278028488159, -1.044535756111145, 0.8732983469963074], [-0.3431510329246521, -0.7750110626220703, 0.8472657203674316], [-0.5601770877838135, -0.8831080794334412, 0.6415705680847168], [-0.23255205154418945, -0.8735414743423462, 0.6435526013374329], [-0.7776317596435547, -0.687130331993103, 0.5814690589904785], [-0.10099336504936218, -0.6378370523452759, 0.4690755307674408], [-0.8006198406219482, -0.6321399807929993, 0.7494018077850342], [-0.003337304340675473, -0.5036948919296265, 0.4817093014717102], [-0.4946412742137909, -0.834160566329956, 0.11308809369802475], [-0.2851419150829315, -0.834739089012146, 0.11476647108793259], [-0.46432363986968994, -0.8829913139343262, -0.31639358401298523], [-0.23288826644420624, -0.8246394395828247, -0.29932838678359985], [NaN, NaN, NaN], [-0.41615480184555054, -0.11209382861852646, -0.24892006814479828]]; [0.9971628785133362, 0.9570775628089905, 0.9996079802513123, 0.07125172019004822, 0.9962531328201294, 0.9985028505325317, 0.9993426203727722, 0.9621202349662781, 0.9943728446960449, 0.8659980893135071, 0.9823144674301147, 0.9964262843132019, 0.9981480836868286, 0.9764761924743652, 0.9862022995948792, 0.6068190932273865, 0.6191381216049194]
SKEL_0; 2; [[-0.4731575846672058, -0.778839647769928, 0.8227474093437195], [-0.4933174252510071, -0.7850294709205627, 0.848476767539978], [-0.43173035979270935, -0.7726195454597473, 0.8547555208206177], [-0.4391278028488159, -1.044535756111145, 0.8732983469963074], [-0.3477112352848053, -0.772646963596344, 0.8466354012489319], [-0.5617681741714478, -0.8826917409896851, 0.6427058577537537], [-0.23808836936950684, -0.8644333481788635, 0.6399165391921997], [-0.7805673480033875, -0.6717588305473328, 0.5917971134185791], [-0.0678437352180481, -0.7584896683692932, 0.43739888072013855], [-0.8021149635314941, -0.6188015937805176, 0.7700440287590027], [-0.042883023619651794, -0.40773582458496094, 0.41977691650390625], [-0.49692684412002563, -0.8360981941223145, 0.11121287196874619], [-0.28774160146713257, -0.8362562656402588, 0.11337701976299286], [-0.46601077914237976, -0.8850313425064087, -0.3180944323539734], [-0.23681136965751648, -0.823368489742279, -0.29797542095184326], [NaN, NaN, NaN], [-0.41652655601501465, -0.11290862411260605, -0.24785618484020233]]; [0.9969018697738647, 0.9449679255485535, 0.9995166063308716, 0.06010563671588898, 0.996113657951355, 0.9986035227775574, 0.999338686466217, 0.9617477059364319, 0.9952911138534546, 0.8647550940513611, 0.9858579635620117, 0.9965302348136902, 0.9982427358627319, 0.9759882092475891, 0.986775815486908, 0.5846102237701416, 0.60882568359375]
SKEL_0; 2; [[-0.47790300846099854, -0.7819522023200989, 0.8216386437416077], [-0.4961148798465729, -0.7890657782554626, 0.8480055928230286], [-0.4372596740722656, -0.7718807458877563, 0.8531795740127563], [-0.4391278028488159, -1.044535756111145, 0.8732983469963074], [-0.3501330018043518, -0.7716926336288452, 0.8459973335266113], [-0.5628455281257629, -0.8818954825401306, 0.6437166929244995], [-0.2423705756664276, -0.8551340699195862, 0.6374872326850891], [-0.7827139496803284, -0.662972629070282, 0.5972311496734619], [-0.07350896298885345, -0.7889367938041687, 0.4256764054298401], [-0.8021571040153503, -0.6228556036949158, 0.7781656980514526], [-0.059730175882577896, -0.368939071893692, 0.38538140058517456], [-0.49791964888572693, -0.839319109916687, 0.11003626883029938], [-0.2888675928115845, -0.8370871543884277, 0.11271558701992035], [-0.4668862521648407, -0.8861738443374634, -0.318257600069046], [-0.239313006401062, -0.8225066661834717, -0.29621782898902893], [NaN, NaN, NaN], [-0.41659218072891235, -0.11418820172548294, -0.24691884219646454]]; [0.9963700771331787, 0.9251251816749573, 0.9995026588439941, 0.041800208389759064, 0.9967857599258423, 0.9982461929321289, 0.9992947578430176, 0.9225909113883972, 0.9942674040794373, 0.7324135899543762, 0.9802378416061401, 0.9968078136444092, 0.9985315799713135, 0.9760951995849609, 0.9883047342300415, 0.6508283019065857, 0.6954220533370972]
SKEL_0; 2; [[-0.48046016693115234, -0.7830677628517151, 0.8205787539482117], [-0.49760761857032776, -0.7901220917701721, 0.8477222919464111], [-0.44091880321502686, -0.7715002298355103, 0.8519092798233032], [-0.4391278028488159, -1.044535756111145, 0.8732983469963074], [-0.35176488757133484, -0.7709043622016907, 0.8454241752624512], [-0.5635425448417664, -0.882397472858429, 0.6449257731437683], [-0.24697063863277435, -0.8434723019599915, 0.6353045105934143], [-0.7856720089912415, -0.6520161032676697, 0.6010165214538574], [-0.08685895800590515, -0.8088620901107788, 0.4189740717411041], [-0.8070090413093567, -0.6124177575111389, 0.7793952822685242], [-0.056886494159698486, -0.40349435806274414, 0.36159127950668335], [-0.4988833963871002, -0.8400914669036865, 0.10991188138723373], [-0.28925153613090515, -0.8374364376068115, 0.11234390735626221], [-0.46745815873146057, -0.8871779441833496, -0.31810909509658813], [-0.24052301049232483, -0.8226577639579773, -0.29486197233200073], [NaN, NaN, NaN], [-0.4170073866844177, -0.11457488685846329, -0.24613143503665924]]; [0.9955310225486755, 0.9040680527687073, 0.9993962049484253, 0.038451384752988815, 0.9967367053031921, 0.9984161853790283, 0.9992169141769409, 0.9489527940750122, 0.9931722283363342, 0.8165814876556396, 0.9775053858757019, 0.9971291422843933, 0.9984679818153381, 0.9794604778289795, 0.9870649576187134, 0.6791597008705139, 0.6714744567871094]
SKEL_0; 2; [[-0.4815930426120758, -0.784247875213623, 0.8191595077514648], [-0.49786093831062317, -0.7933467030525208, 0.8471686244010925], [-0.4433307945728302, -0.7695366144180298, 0.850226104259491], [-0.4391278028488159, -1.044535756111145, 0.8732983469963074], [-0.35264042019844055, -0.7696232795715332, 0.8448550701141357], [-0.5639418959617615, -0.882396399974823, 0.646202027797699], [-0.25377973914146423, -0.8257222175598145, 0.6319862008094788], [-0.785804033279419, -0.6479247212409973, 0.6053776144981384], [-0.0940433070063591, -0.823233962059021, 0.4042476415634155], [-0.8100946545600891, -0.6029401421546936, 0.7823048830032349], [-0.0658860057592392, -0.39687666296958923, 0.32216840982437134], [-0.49982357025146484, -0.8409389853477478, 0.1094575896859169], [-0.289783775806427, -0.8373804688453674, 0.11165879666805267], [-0.4680880904197693, -0.8874524235725403, -0.31781116127967834], [-0.24313870072364807, -0.8197939991950989, -0.29201945662498474], [NaN, NaN, NaN], [-0.41733425855636597, -0.11530497670173645, -0.24533486366271973]]; [0.9956781268119812, 0.9104387760162354, 0.9993932247161865, 0.03998325392603874, 0.9965600371360779, 0.9984377026557922, 0.9992955923080444, 0.9344761967658997, 0.99378901720047, 0.725151777267456, 0.9704209566116333, 0.9968516230583191, 0.9984681010246277, 0.9747196435928345, 0.9868379235267639, 0.6403814554214478, 0.6828576922416687]
SKEL_0; 2; [[-0.4804338216781616, -0.7836385369300842, 0.8176789879798889], [-0.4968187212944031, -0.795052707195282, 0.8466177582740784], [-0.44321948289871216, -0.7676202654838562, 0.8488902449607849], [-0.4391278028488159, -1.044535756111145, 0.8732983469963074], [-0.3527495265007019, -0.7685056328773499, 0.8444861173629761], [-0.5637231469154358, -0.882404625415802, 0.6471448540687561], [-0.256032794713974, -0.8193880915641785, 0.6284675598144531], [-0.7825021743774414, -0.6526941061019897, 0.6076260805130005], [-0.09541800618171692, -0.8319767117500305, 0.3892543911933899], [-0.8039224743843079, -0.6147596836090088, 0.7855010628700256], [-0.06604081392288208, -0.4025575518608093, 0.29702600836753845], [-0.49978649616241455, -0.8421604633331299, 0.10907722264528275], [-0.28985610604286194, -0.8372432589530945, 0.11097722500562668], [-0.46841317415237427, -0.888820230960846, -0.3178892135620117], [-0.24507156014442444, -0.8173016309738159, -0.2901545763015747], [NaN, NaN, NaN], [-0.41820839047431946, -0.11630941182374954, -0.2450748234987259]]; [0.9969064593315125, 0.9532434344291687, 0.9995012283325195, 0.07414697110652924, 0.9956231713294983, 0.9989142417907715, 0.9992517828941345, 0.9828269481658936, 0.9945683479309082, 0.94050133228302, 0.9812725782394409, 0.9973040819168091, 0.9983134269714355, 0.98203045129776, 0.9871835708618164, 0.6180101037025452, 0.6142604947090149]
SKEL_0; 2; [[-0.47901397943496704, -0.7828285694122314, 0.8169977068901062], [-0.4956917464733124, -0.7942028641700745, 0.8463464379310608], [-0.44213759899139404, -0.7665446996688843, 0.8485051989555359], [-0.4391278028488159, -1.044535756111145, 0.8732983469963074], [-0.3523741066455841, -0.7682595252990723, 0.8444273471832275], [-0.5636335611343384, -0.8815925121307373, 0.6476238965988159], [-0.2555711269378662, -0.8193575143814087, 0.6272141933441162], [-0.7813493609428406, -0.6549949049949646, 0.6081972122192383], [-0.09811270236968994, -0.8302033543586731, 0.38377195596694946], [-0.8026867508888245, -0.6142396330833435, 0.7843868136405945], [-0.06492944806814194, -0.40852460265159607, 0.28793540596961975], [-0.49925997853279114, -0.8438817262649536, 0.1089327335357666], [-0.2898077666759491, -0.8372682332992554, 0.11084314435720444], [-0.4686737358570099, -0.8892408013343811, -0.31771689653396606], [-0.24602225422859192, -0.8150936961174011, -0.2887411415576935], [NaN, NaN, NaN], [-0.4183511734008789, -0.11691730469465256, -0.24500933289527893]]; [0.9971191883087158, 0.9728873372077942, 0.999474823474884, 0.14222018420696259, 0.9940186738967896, 0.9987836480140686, 0.999196469783783, 0.9789118766784668, 0.9945494532585144, 0.9263728260993958, 0.9822261333465576, 0.9971432089805603, 0.998298704624176, 0.9821098446846008, 0.9885285496711731, 0.622464656829834, 0.6396586894989014]
SKEL_0; 2; [[-0.4761906564235687, -0.7812299132347107, 0.8162806630134583], [-0.49394500255584717, -0.7919836640357971, 0.8457843661308289], [-0.4396839141845703, -0.7668299674987793, 0.8485732078552246], [NaN, NaN, NaN], [-0.3516829013824463, -0.7672058939933777, 0.8442978262901306], [-0.5626346468925476, -0.8810011148452759, 0.6481623649597168], [-0.25395992398262024, -0.8203662633895874, 0.6262713074684143], [-0.7782365679740906, -0.6610900163650513, 0.6072515845298767], [-0.09788267314434052, -0.8355534076690674, 0.379772424697876], [-0.8010250329971313, -0.6098270416259766, 0.7831838130950928], [-0.06234368309378624, -0.4176926910877228, 0.28253769874572754], [-0.49832257628440857, -0.8459827899932861, 0.10872893035411835], [-0.28968656063079834, -0.8371695280075073, 0.11079129576683044], [-0.4687401056289673, -0.8902206420898438, -0.3178076148033142], [-0.2462059110403061, -0.8145278692245483, -0.288007527589798], [NaN, NaN, NaN], [-0.4192329943180084, -0.1174255982041359, -0.2448940873146057]]; [0.9965944886207581, 0.9783200025558472, 0.9992992877960205, 0.24076811969280243, 0.9919618964195251, 0.9988086223602295, 0.9992355108261108, 0.9759910702705383, 0.9943570494651794, 0.9077276587486267, 0.980830192565918, 0.997334361076355, 0.9984861016273499, 0.9806181788444519, 0.9888641834259033, 0.6085761189460754, 0.6573942303657532]
SKEL_0; 2; [[-0.4645141363143921, -0.7759632468223572, 0.8159933686256409], [-0.48586586117744446, -0.7873280644416809, 0.8454084992408752], [-0.4308989346027374, -0.763545572757721, 0.8487942218780518], [-0.42129889130592346, -1.1176140308380127, 0.871931791305542], [-0.3491497039794922, -0.7659105658531189, 0.84440016746521], [-0.5603639483451843, -0.8808764219284058, 0.6485522389411926], [-0.2515946924686432, -0.822601854801178, 0.6269280910491943], [-0.7620570063591003, -0.7020742297172546, 0.6012380123138428], [-0.09859450906515121, -0.8360692262649536, 0.38275793194770813], [-0.8010721206665039, -0.6077849268913269, 0.7804815769195557], [-0.06709226220846176, -0.408366322517395, 0.291342556476593], [-0.49811261892318726, -0.8451651334762573, 0.10914377868175507], [-0.28932371735572815, -0.8376528024673462, 0.11104673892259598], [-0.4688419997692108, -0.89010089635849, -0.31701990962028503], [-0.2459641396999359, -0.815839946269989, -0.28765350580215454], [NaN, NaN, NaN], [-0.4201720654964447, -0.11724916100502014, -0.2439611852169037]]; [0.9967976212501526, 0.9905242323875427, 0.9990410208702087, 0.5290462374687195, 0.9823912978172302, 0.9985899329185486, 0.9991737008094788, 0.9671867489814758, 0.9934822916984558, 0.8755987286567688, 0.9802072644233704, 0.9972127079963684, 0.9985260367393494, 0.9824846386909485, 0.9908083081245422, 0.6631392240524292, 0.7191713452339172]
SKEL_0; 2; [[-0.45290446281433105, -0.7705196738243103, 0.8160607814788818], [-0.47714316844940186, -0.7805989384651184, 0.8452768921852112], [-0.4218302071094513, -0.7603276968002319, 0.8490762114524841], [-0.4239804148674011, -1.1087807416915894, 0.8720023036003113], [-0.3467223644256592, -0.7655665278434753, 0.8445339798927307], [-0.5579236149787903, -0.8819883465766907, 0.6485424637794495], [-0.24845656752586365, -0.8273169994354248, 0.6269636154174805], [-0.7506296038627625, -0.7328240871429443, 0.5963456630706787], [-0.09878300130367279, -0.8334844708442688, 0.3852536082267761], [-0.8028206825256348, -0.5993077158927917, 0.7731447219848633], [-0.07461952418088913, -0.3915554881095886, 0.29798266291618347], [-0.49756941199302673, -0.8445667028427124, 0.1095162108540535], [-0.28893324732780457, -0.8379027843475342, 0.11116712540388107], [-0.46869710087776184, -0.8903703093528748, -0.3167089521884918], [-0.2454558163881302, -0.8170784711837769, -0.28820696473121643], [NaN, NaN, NaN], [-0.42072242498397827, -0.11740903556346893, -0.24388451874256134]]; [0.9964601397514343, 0.9937596917152405, 0.9984925985336304, 0.7216156125068665, 0.9653990268707275, 0.9981587529182434, 0.9991305470466614, 0.9344021081924438, 0.9930184483528137, 0.7564166784286499, 0.9799670577049255, 0.9968355298042297, 0.9985957741737366, 0.9801264405250549, 0.9919970631599426, 0.6327733397483826, 0.7354421615600586]
SKEL_0; 2; [[-0.4365416467189789, -0.7628767490386963, 0.8164206147193909], [-0.46440389752388, -0.7676573395729065, 0.845436692237854], [-0.4079795777797699, -0.7557001709938049, 0.8493933081626892], [-0.42620471119880676, -1.0981515645980835, 0.8723299503326416], [-0.34320515394210815, -0.7649306058883667, 0.8446879982948303], [-0.5535585880279541, -0.8838770389556885, 0.6478140950202942], [-0.23673808574676514, -0.8514404296875, 0.6251599192619324], [-0.740902304649353, -0.7617695927619934, 0.5817647576332092], [-0.09554912894964218, -0.83073490858078, 0.3882012665271759], [-0.8033206462860107, -0.599052906036377, 0.7561213374137878], [-0.07487475126981735, -0.37727034091949463, 0.3120778799057007], [-0.49556902050971985, -0.843924343585968, 0.11006959527730942], [-0.28780296444892883, -0.8382967710494995, 0.1114536002278328], [-0.4684649407863617, -0.8902227282524109, -0.31622448563575745], [-0.24448342621326447, -0.818909764289856, -0.28882747888565063], [NaN, NaN, NaN], [-0.4210274815559387, -0.1169695258140564, -0.2440243661403656]]; [0.996370792388916, 0.9968440532684326, 0.997521698474884, 0.8883730173110962, 0.926023006439209, 0.9979907274246216, 0.9992722868919373, 0.8317679762840271, 0.9933071732521057, 0.4380612373352051, 0.9759125113487244, 0.9960784316062927, 0.998456597328186, 0.9749767184257507, 0.9928020238876343, 0.6033669114112854, 0.7650386691093445]
SKEL_0; 2; [[-0.42764249444007874, -0.7582381367683411, 0.8167518973350525], [-0.45744308829307556, -0.7607877850532532, 0.8457231521606445], [-0.40017056465148926, -0.7536860704421997, 0.8497739434242249], [-0.43150827288627625, -1.0749382972717285, 0.8728347420692444], [-0.3407924175262451, -0.7652849555015564, 0.8448711037635803], [-0.5510241389274597, -0.8844737410545349, 0.6474053263664246], [-0.22679373621940613, -0.8718034029006958, 0.6245582103729248], [-0.7380722761154175, -0.7737696170806885, 0.5622429847717285], [-0.09951745718717575, -0.7958366870880127, 0.39456668496131897], [-0.8033206462860107, -0.599052906036377, 0.7561213374137878], [-0.06196536868810654, -0.3818154036998749, 0.33698245882987976], [-0.4935867190361023, -0.8431497812271118, 0.11081892251968384], [-0.28606411814689636, -0.8392829895019531, 0.11170854419469833], [-0.4681124687194824, -0.8906065821647644, -0.31591615080833435], [-0.2430189847946167, -0.8219470977783203, -0.29000380635261536], [NaN, NaN, NaN], [-0.4210274815559387, -0.1169695258140564, -0.2440243661403656]]; [0.996410071849823, 0.9971364736557007, 0.9972877502441406, 0.9022687077522278, 0.9125977754592896, 0.9979141354560852, 0.9992473125457764, 0.8235940933227539, 0.9928537011146545, 0.42014390230178833, 0.9742950201034546, 0.9957684278488159, 0.9983148574829102, 0.9742028117179871, 0.9925274848937988, 0.5736289024353027, 0.7413560748100281]
SKEL_0; 2; [[-0.4162491261959076, -0.7536306977272034, 0.8172153830528259], [-0.44837191700935364, -0.7501862049102783, 0.8463101387023926], [-0.3890860974788666, -0.754523754119873, 0.850862443447113], [-0.44096481800079346, -1.023869276046753, 0.8719099164009094], [-0.3367563784122467, -0.7655463814735413, 0.8451412320137024], [-0.546074390411377, -0.8888517022132874, 0.6461305022239685], [-0.21792159974575043, -0.8846360445022583, 0.626396656036377], [-0.734770655632019, -0.7860693335533142, 0.5276962518692017], [-0.14197467267513275, -0.6333268880844116, 0.4184609353542328], [-0.6495841145515442, -1.1700996160507202, 0.6667185425758362], [0.021318169310688972, -0.5032829642295837, 0.3937833309173584], [-0.4888930320739746, -0.8410395383834839, 0.1125587746500969], [-0.2816048860549927, -0.8399598598480225, 0.11273632943630219], [-0.46713027358055115, -0.8908181190490723, -0.3145338296890259], [-0.24123768508434296, -0.8245170712471008, -0.2916555106639862], [NaN, NaN, NaN], [-0.42135849595069885, -0.1156027689576149, -0.24402035772800446]]; [0.9960178732872009, 0.9974088072776794, 0.9964702129364014, 0.9342212677001953, 0.856900155544281, 0.998408854007721, 0.9991344809532166, 0.9271694421768188, 0.9850202798843384, 0.6636446714401245, 0.9211499094963074, 0.9966614246368408, 0.9982410669326782, 0.9805195927619934, 0.9919611811637878, 0.6229520440101624, 0.7497402429580688]
SKEL_0; 2; [[-0.4099467098712921, -0.750822901725769, 0.817593514919281], [-0.44368869066238403, -0.7447024583816528, 0.8466179966926575], [-0.3829922080039978, -0.7541748881340027, 0.8518028855323792], [-0.44053614139556885, -1.0090306997299194, 0.8698909282684326], [-0.3341209292411804, -0.765587329864502, 0.8455092906951904], [-0.5420072078704834, -0.893080472946167, 0.6448676586151123], [-0.21440786123275757, -0.8840647339820862, 0.6280957460403442], [-0.7263157367706299, -0.8112316727638245, 0.5041388273239136], [-0.164630725979805, -0.5374937057495117, 0.4322725236415863], [-0.6164231300354004, -1.4070688486099243, 0.6363548040390015], [0.053902991116046906, -0.5337316393852234, 0.4107477068901062], [-0.48535093665122986, -0.8392438292503357, 0.11413020640611649], [-0.2777057886123657, -0.8401017189025879, 0.11383238434791565], [-0.4660279452800751, -0.8903192281723022, -0.3127705454826355], [-0.23933695256710052, -0.826950192451477, -0.29248756170272827], [NaN, NaN, NaN], [-0.4217318892478943, -0.11502771824598312, -0.24424085021018982]]; [0.995600700378418, 0.9973849654197693, 0.9963041543960571, 0.9377167820930481, 0.851219892501831, 0.9985148310661316, 0.9989560842514038, 0.9486244320869446, 0.9699640274047852, 0.7457394003868103, 0.826322078704834, 0.9972443580627441, 0.9983329176902771, 0.9819284677505493, 0.9913939833641052, 0.6534596681594849, 0.7703065872192383]
SKEL_0; 2; [[-0.40109264850616455, -0.7469168305397034, 0.8185577988624573], [-0.436789870262146, -0.7391409873962402, 0.847077488899231], [-0.37460586428642273, -0.7527545690536499, 0.8536096215248108], [-0.4425208270549774, -0.9733703136444092, 0.865423858165741], [-0.3300694227218628, -0.7659140229225159, 0.8462082147598267], [-0.5293886661529541, -0.9206263422966003, 0.6407915353775024], [-0.20895080268383026, -0.880915641784668, 0.631287693977356], [-0.7108821868896484, -0.8533797860145569, 0.4734700322151184], [-0.19741877913475037, -0.4171341359615326, 0.45439252257347107], [-0.6813830137252808, -1.2258180379867554, 0.5848118662834167], [0.09852926433086395, -0.6008827090263367, 0.4997926950454712], [-0.4798986613750458, -0.8373340964317322, 0.11671549826860428], [-0.27118805050849915, -0.8401310443878174, 0.11556748300790787], [-0.463272362947464, -0.8887373208999634, -0.30903106927871704], [-0.2370879054069519, -0.8256674408912659, -0.293476402759552], [NaN, NaN, NaN], [-0.42197689414024353, -0.11452251672744751, -0.2441692054271698]]; [0.9954661130905151, 0.9982526898384094, 0.9935867190361023, 0.969174325466156, 0.7651747465133667, 0.9984936714172363, 0.999215841293335, 0.9346014857292175, 0.9917241930961609, 0.7189406156539917, 0.9720996022224426, 0.9966502785682678, 0.9982170462608337, 0.9833961129188538, 0.9935226440429688, 0.633423388004303, 0.7612608671188354]
SKEL_0; 2; [[-0.3945186138153076, -0.7440580725669861, 0.8197016716003418], [-0.4315331280231476, -0.7353405952453613, 0.8474794030189514], [-0.3683737516403198, -0.7507445216178894, 0.8552007079124451], [-0.4459671080112457, -0.9369402527809143, 0.8615347743034363], [-0.32684004306793213, -0.7656331062316895, 0.846959114074707], [-0.5225806832313538, -0.9323633909225464, 0.638409435749054], [-0.20492906868457794, -0.8804822564125061, 0.6350628137588501], [-0.6984842419624329, -0.8834021687507629, 0.4496159255504608], [-0.20275580883026123, -0.38239002227783203, 0.47429513931274414], [-0.7422327995300293, -1.0651074647903442, 0.5299246907234192], [0.17305538058280945, -0.7603719830513, 0.5693146586418152], [-0.4734862446784973, -0.8337843418121338, 0.11884180456399918], [-0.26501426100730896, -0.8370676040649414, 0.11749760061502457], [-0.4602699875831604, -0.8843087553977966, -0.30712220072746277], [-0.23316431045532227, -0.8243098855018616, -0.29535743594169617], [NaN, NaN, NaN], [-0.42197689414024353, -0.11452251672744751, -0.2441692054271698]]; [0.9955215454101562, 0.9984583854675293, 0.9914686679840088, 0.9753050208091736, 0.677221417427063, 0.9985658526420593, 0.9991441965103149, 0.9471811056137085, 0.9910852313041687, 0.7821989059448242, 0.9732296466827393, 0.9970642924308777, 0.9982654452323914, 0.9860935211181641, 0.9940474033355713, 0.6755988001823425, 0.7866879105567932]
SKEL_0; 2; [[-0.39069268107414246, -0.742746114730835, 0.8205469846725464], [-0.4281330406665802, -0.7344546914100647, 0.8476173281669617], [-0.36447587609291077, -0.7490636110305786, 0.8559103012084961], [-0.44749221205711365, -0.9162758588790894, 0.8591189384460449], [-0.3247535824775696, -0.7650960087776184, 0.8473221659660339], [-0.5186015367507935, -0.9382656216621399, 0.6369973421096802], [-0.20269843935966492, -0.8796394467353821, 0.6376674175262451], [-0.6844209432601929, -0.9157681465148926, 0.43558269739151], [-0.19630789756774902, -0.37840884923934937, 0.48953941464424133], [-0.7639196515083313, -0.9481926560401917, 0.4880102574825287], [0.1636143922805786, -0.7373451590538025, 0.6067366600036621], [-0.4686519503593445, -0.8304163217544556, 0.1206103041768074], [-0.26078030467033386, -0.8352637887001038, 0.11891031265258789], [-0.4577468931674957, -0.8825502991676331, -0.3061595857143402], [-0.2302914708852768, -0.8234403729438782, -0.29642173647880554], [NaN, NaN, NaN], [-0.42197689414024353, -0.11452251672744751, -0.2441692054271698]]; [0.9956386685371399, 0.9985319375991821, 0.9906722903251648, 0.978325366973877, 0.6378107666969299, 0.9987253546714783, 0.9991946816444397, 0.9662806391716003, 0.9914289116859436, 0.8747168183326721, 0.9753981232643127, 0.9972760081291199, 0.9982311129570007, 0.9883941411972046, 0.9942263960838318, 0.7189663052558899, 0.8008371591567993]
SKEL_0; 2; [[-0.3867914378643036, -0.7411679625511169, 0.821475625038147], [-0.42483964562416077, -0.7341576218605042, 0.8479732871055603], [-0.36026138067245483, -0.7489495277404785, 0.8570505380630493], [-0.4427998960018158, -0.9176126718521118, 0.8573113679885864], [-0.32052356004714966, -0.7700860500335693, 0.8483737111091614], [-0.5126870274543762, -0.9468175172805786, 0.6351644992828369], [-0.19968734681606293, -0.8773326873779297, 0.6404358744621277], [-0.6723787784576416, -0.9382033944129944, 0.4212840795516968], [-0.18525071442127228, -0.37080541253089905, 0.5095347166061401], [-0.7689696550369263, -0.8261022567749023, 0.44581887125968933], [0.15438203513622284, -0.7223955988883972, 0.6524996161460876], [-0.4633832573890686, -0.8301631808280945, 0.12199646979570389], [-0.2556069791316986, -0.8329907655715942, 0.12039007246494293], [-0.4539048671722412, -0.8793120980262756, -0.3046739399433136], [-0.2239619791507721, -0.8264058828353882, -0.29968664050102234], [NaN, NaN, NaN], [-0.42197689414024353, -0.11452251672744751, -0.2441692054271698]]; [0.9961445331573486, 0.9987024068832397, 0.9915432929992676, 0.9782158732414246, 0.640739917755127, 0.9986433386802673, 0.9992126226425171, 0.9692226052284241, 0.9923152923583984, 0.8878504633903503, 0.9792062044143677, 0.9973087310791016, 0.998295247554779, 0.9896811842918396, 0.9948278069496155, 0.7189281582832336, 0.7964848875999451]
SKEL_0; 2; [[-0.38459715247154236, -0.7404510378837585, 0.822154700756073], [-0.4231134355068207, -0.7344297170639038, 0.8485201001167297], [-0.35697248578071594, -0.752301812171936, 0.8580882549285889], [-0.4394787847995758, -0.9241814613342285, 0.8570852875709534], [-0.3175570070743561, -0.7730364799499512, 0.8490971922874451], [-0.5088778734207153, -0.9502443075180054, 0.6338549256324768], [-0.1972072273492813, -0.8756970763206482, 0.6418154239654541], [-0.6547414660453796, -0.9696815013885498, 0.41020578145980835], [-0.17304866015911102, -0.375052273273468, 0.5206241607666016], [-0.7665717601776123, -0.7824821472167969, 0.4139116704463959], [0.15043026208877563, -0.7195209860801697, 0.6800448298454285], [-0.4593258798122406, -0.8299311399459839, 0.12275654822587967], [-0.2522090673446655, -0.8315586447715759, 0.12097042053937912], [-0.4515165090560913, -0.8761721253395081, -0.3027724027633667], [-0.21937957406044006, -0.827013373374939, -0.30133071541786194], [NaN, NaN, NaN], [-0.42197689414024353, -0.11452251672744751, -0.2441692054271698]]; [0.9960772395133972, 0.9987926483154297, 0.991051435470581, 0.9795687198638916, 0.6099138259887695, 0.9985768795013428, 0.9991961121559143, 0.9680789113044739, 0.9927762746810913, 0.8789275884628296, 0.9804405570030212, 0.9971023201942444, 0.9981462955474854, 0.9885799288749695, 0.9941820502281189, 0.71657395362854, 0.7844804525375366]
SKEL_0; 2; [[-0.382568895816803, -0.7397685050964355, 0.8229671120643616], [-0.42091214656829834, -0.7354019284248352, 0.8493170738220215], [-0.35397714376449585, -0.7532016038894653, 0.8589704632759094], [-0.43833068013191223, -0.922371506690979, 0.8571311235427856], [-0.31374791264533997, -0.7765272855758667, 0.8500707745552063], [-0.5048184990882874, -0.9495449662208557, 0.6325876116752625], [-0.1934898942708969, -0.8711995482444763, 0.6437645554542542], [-0.6292413473129272, -1.0082472562789917, 0.3961106538772583], [-0.16007910668849945, -0.3672414720058441, 0.533120334148407], [-0.7768842577934265, -0.7177198529243469, 0.3638255000114441], [0.14753654599189758, -0.7248596549034119, 0.720028281211853], [-0.45338767766952515, -0.8296897411346436, 0.12373270839452744], [-0.2472483068704605, -0.8279251456260681, 0.12165006250143051], [-0.44847697019577026, -0.8740280866622925, -0.3006576895713806], [-0.21555596590042114, -0.8232994675636292, -0.30147889256477356], [NaN, NaN, NaN], [-0.42197689414024353, -0.11452251672744751, -0.2441692054271698]]; [0.9959749579429626, 0.9985929131507874, 0.9912164211273193, 0.9742065072059631, 0.6449596285820007, 0.9985477328300476, 0.9991666078567505, 0.971438467502594, 0.9930548071861267, 0.8849822878837585, 0.9820855855941772, 0.9968039989471436, 0.9978729486465454, 0.9889095425605774, 0.993783712387085, 0.7074952125549316, 0.7582985758781433]
